CHARGE syndrome	OMIM:214800	PMID_17661815_en-prompt.txt
CHARGE syndrome	OMIM:214800	PMID_17661815_en-prompt.txt
Neuropathy, hereditary sensory and autonomic, type IIB	OMIM:613115	PMID_30643655_en-prompt.txt
Osteogenesis imperfecta, type XV	OMIM:615220	PMID_30012084_en-prompt.txt
Loeys-Dietz syndrome 1	OMIM:609192	PMID_30701076_en-prompt.txt
Loeys-Dietz syndrome 4	OMIM:614816	PMID_25163805_en-prompt.txt
Choreoacanthocytosis	OMIM:200150	PMID_28446873_en-prompt.txt
Choreoacanthocytosis	OMIM:200150	PMID_28446873_en-prompt.txt
Cardiofaciocutaneous syndrome	OMIM:115150	PMID_24800029_en-prompt.txt
Osteogenesis imperfecta, type XII	OMIM:613849	PMID_29382611_en-prompt.txt
Papillon-Lefevre syndrome	OMIM:245000	PMID_23311634_en-prompt.txt
CODAS syndrome	OMIM:600373	PMID_28148925_en-prompt.txt
Holoprosencephaly 4	OMIM:142946	PMID_16962354_en-prompt.txt
Tubulointerstitial kidney disease, autosomal dominant, 1	OMIM:162000	PMID_15673476_en-prompt.txt
Diarrhea 3, secretory sodium, congenital, syndromic	OMIM:270420	PMID_29575628_en-prompt.txt
Chudley-McCullough syndrome	OMIM:604213	PMID_27180139_en-prompt.txt
Cerebral creatine deficiency syndrome 1	OMIM:300352	PMID_30400883_en-prompt.txt
Intellectual developmental disorder with dysmorphic facies, seizures, and distal limb anomalies	OMIM:617452	PMID_30364145_en-prompt.txt
Spherocytosis, type 5	OMIM:612690	PMID_7803799_en-prompt.txt
Homocystinuria, B6-responsive and nonresponsive types	OMIM:236200	PMID_8755636_en-prompt.txt
Chediak-Higashi syndrome	OMIM:214500	PMID_28183707_en-prompt.txt
Jervell and Lange-Nielsen syndrome	OMIM:220400	PMID_29037160_en-prompt.txt
Spinal muscular atrophy with progressive myoclonic epilepsy	OMIM:159950	PMID_31213928_en-prompt.txt
Pseudoachondroplasia	OMIM:177170	PMID_23562786_en-prompt.txt
3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome	OMIM:614739	PMID_31251474_en-prompt.txt
Hyaline fibromatosis syndrome	OMIM:228600	PMID_30050362_en-prompt.txt
Glycogen storage disease VI	OMIM:232700	PMID_28984260_en-prompt.txt
Hyper-IgE syndrome 1, autosomal dominant, with recurrent infections	OMIM:147060	PMID_20149460_en-prompt.txt
Microcephaly 3, primary, autosomal recessive	OMIM:604804	PMID_23726037_en-prompt.txt
Myopathy, myofibrillar, 3	OMIM:609200	PMID_19458539_en-prompt.txt
Spastic paraplegia 45, autosomal recessive	OMIM:613162	PMID_28327087_en-prompt.txt
Cortical dysplasia, complex, with other brain malformations 7	OMIM:610031	PMID_28966590_en-prompt.txt
Alagille syndrome 1	OMIM:118450	PMID_30046498_en-prompt.txt
Cone-rod retinal dystrophy-2	OMIM:120970	PMID_30095615_en-prompt.txt
Megalocornea 1, X-linked	OMIM:309300	PMID_24073597_en-prompt.txt
Smith-Magenis syndrome	OMIM:182290	PMID_20932317_en-prompt.txt
Dyskeratosis congenita, autosomal dominant 3	OMIM:613990	PMID_29742735_en-prompt.txt
Pseudoachondroplasia	OMIM:177170	PMID_27330822_en-prompt.txt
Orofaciodigital syndrome V	OMIM:174300	PMID_29127725_en-prompt.txt
Nemaline myopathy 7, autosomal recessive	OMIM:610687	PMID_22560515_en-prompt.txt
Nemaline myopathy 7, autosomal recessive	OMIM:610687	PMID_22560515_en-prompt.txt
Weill-Marchesani syndrome 1, recessive	OMIM:277600	PMID_25469541_en-prompt.txt
Ehlers-Danlos syndrome, classic type, 1	OMIM:130000	PMID_36970158_en-prompt.txt
Congenital disorder of glycosylation, type IIc	OMIM:266265	PMID_24403049_en-prompt.txt
Myasthenic syndrome, congenital, 22	OMIM:616224	PMID_29483676_en-prompt.txt
Stickler syndrome, type I	OMIM:108300	PMID_28841907_en-prompt.txt
Inclusion body myopathy with early-onset Paget disease and frontotemporal dementia 1	OMIM:167320	PMID_19208399_en-prompt.txt
Ehlers-Danlos syndrome, musculocontractural type 1	OMIM:601776	PMID_30249733_en-prompt.txt
Kabuki syndrome 2	OMIM:300867	PMID_30509212_en-prompt.txt
Encephalopathy, neonatal severe, with lactic acidosis and brain abnormalities	OMIM:617668	PMID_28757203_en-prompt.txt
Hajdu-Cheney syndrome	OMIM:102500	PMID_23566664_en-prompt.txt
Schinzel-Giedion midface retraction syndrome	OMIM:269150	PMID_29333303_en-prompt.txt
Hyperoxaluria, primary, type II	OMIM:260000	PMID_28569194_en-prompt.txt
Leukocyte adhesion deficiency, type III	OMIM:612840	PMID_31068971_en-prompt.txt
Fibrodysplasia ossificans progressiva	OMIM:135100	PMID_29482508_en-prompt.txt
Myotonia congenita, dominant	OMIM:160800	PMID_30243293_en-prompt.txt
Neurodevelopmental disorder with motor abnormalities, seizures, and facial dysmorphism	OMIM:620719	PMID_35386260_en-prompt.txt
Osteogenesis imperfecta, type IX	OMIM:259440	PMID_20089953_en-prompt.txt
Ehlers-Danlos syndrome, classic type, 2	OMIM:130010	PMID_27656288_en-prompt.txt
Smith-Lemli-Opitz syndrome	OMIM:270400	PMID_28503313_en-prompt.txt
Pierpont syndrome	OMIM:602342	PMID_28687524_en-prompt.txt
Congenital myopathy 4B, autosomal recessive	OMIM:609284	PMID_24239060_en-prompt.txt
Albinism, oculocutaneous, type II	OMIM:203200	PMID_29050284_en-prompt.txt
Intellectual developmental disorder, autosomal dominant 42	OMIM:616973	PMID_29174093_en-prompt.txt
